,airport_min_dist,bus_line_min_dist,bus_st_count_100,bus_st_count_1000,bus_st_count_150,bus_st_count_200,bus_st_count_25,bus_st_count_250,bus_st_count_300,bus_st_count_50,bus_st_count_500,bus_st_min_dist,fire_count_100,fire_count_1000,fire_count_150,fire_count_200,fire_count_25,fire_count_250,fire_count_300,fire_count_50,fire_count_500,fire_min_dist,fw_exit_count_100,fw_exit_count_1000,fw_exit_count_150,fw_exit_count_200,fw_exit_count_25,fw_exit_count_250,fw_exit_count_300,fw_exit_count_50,fw_exit_count_500,fw_exit_min_dist,hosp_count_100,hosp_count_1000,hosp_count_150,hosp_count_200,hosp_count_25,hosp_count_250,hosp_count_300,hosp_count_50,hosp_count_500,hosp_min_dist,lat,lm_acc_hwy_min_dist,lng,maj_rd_min_dist,min_rd_min_dist,mul_ln_hwy_min_dist,num_rt_hwy_min_dist,parkname,pol_count_100,pol_count_1000,pol_count_150,pol_count_200,pol_count_25,pol_count_250,pol_count_300,pol_count_50,pol_count_500,pol_min_dist,rests_bars_count_100,rests_bars_count_1000,rests_bars_count_150,rests_bars_count_200,rests_bars_count_25,rests_bars_count_250,rests_bars_count_300,rests_bars_count_50,rests_bars_count_500,rests_bars_min_dist,sbwy_line_min_dist,sbwy_st_count_100,sbwy_st_count_1000,sbwy_st_count_150,sbwy_st_count_200,sbwy_st_count_25,sbwy_st_count_250,sbwy_st_count_300,sbwy_st_count_50,sbwy_st_count_500,sbwy_st_min_dist,train_line_min_dist,train_st_count_100,train_st_count_1000,train_st_count_150,train_st_count_200,train_st_count_25,train_st_count_250,train_st_count_300,train_st_count_50,train_st_count_500,train_st_min_dist
41,11133.68125,27.81182362,2,21,2,2,0,2,2,0,4,59.11061545,0,1,0,0,0,0,0,0,0,939.1287228,0,0,0,0,0,0,0,0,0,3204.307485,0,0,0,0,0,0,0,0,0,2186.183448,42.328451,3060.641523,-71.133197,587.429995,37.76226207,27.81205098,1786.858092,Brookline Reservoir,0,0,0,0,0,0,0,0,0,1147.117946,0,2,0,0,0,0,0,0,0,537.2378943,388.8887312,0,2,0,0,0,0,0,0,0,619.7652952,2720.893378,0,0,0,0,0,0,0,0,0,3095.207392
42,23702.16664,1.682437531,0,0,0,0,0,0,0,0,0,6141.487453,0,0,0,0,0,0,0,0,0,7083.261305,0,0,0,0,0,0,0,0,0,6232.490923,0,0,0,0,0,0,0,0,0,10007.16107,42.17316,5587.497202,-71.13742,5496.711081,5312.553351,6310.627164,5420.600141,Ponkapoag Trails,0,0,0,0,0,0,0,0,0,8854.483761,0,0,0,0,0,0,0,0,0,3976.282141,11116.9169,0,0,0,0,0,0,0,0,0,11116.9169,5219.272445,0,0,0,0,0,0,0,0,0,6719.92257
43,10264.90302,138.2079119,0,30,0,2,0,4,4,0,11,181.7090917,0,2,0,0,0,0,0,0,0,543.7508982,0,0,0,0,0,0,0,0,0,1986.335779,0,0,0,0,0,0,0,0,0,1456.47758,42.339008,1809.441095,-71.12668,138.2077333,52.26066372,975.8646063,1436.895051,Griggs Park,0,1,0,0,0,0,0,0,0,743.8384189,0,29,0,0,0,0,1,0,1,272.5336372,172.5184523,0,8,0,0,0,2,2,0,3,200.0993501,1766.294523,0,0,0,0,0,0,0,0,0,1989.290577
44,12336.30588,30.92891677,1,64,8,8,0,9,10,0,22,56.84138199,0,1,0,0,0,0,0,0,0,905.7609328,0,0,0,0,0,0,0,0,0,2214.726789,0,0,0,0,0,0,0,0,0,5916.79754,42.25201847,2195.058702,-71.0034755,30.92889691,72.47993219,965.8464698,616.9057073,National Park Service,0,1,0,0,0,0,0,0,0,742.3171262,4,26,4,5,2,5,6,3,21,24.8264524,166.0561608,0,1,0,1,0,1,1,0,1,178.8279638,169.138051,0,1,0,1,0,1,1,0,1,164.817698
45,16813.62077,33.5598328,1,33,2,4,0,4,4,0,6,86.99180928,0,0,0,0,0,0,0,0,0,1720.656826,0,0,0,0,0,0,0,0,0,2236.666268,0,0,0,0,0,0,0,0,0,4669.489999,42.279533,1909.597207,-71.176494,413.2807893,33.55999514,4177.238271,941.0699941,Millennium Park,0,0,0,0,0,0,0,0,0,2458.144462,0,3,0,0,0,0,0,0,1,406.327731,5304.808551,0,0,0,0,0,0,0,0,0,5324.102068,94.45474049,0,0,0,0,0,0,0,0,0,1393.462444
46,17368.63753,461.5853086,0,16,0,0,0,0,0,0,4,454.8786546,0,0,0,0,0,0,0,0,0,1585.555573,0,0,0,0,0,0,0,0,0,3763.825207,0,0,0,0,0,0,0,0,0,5775.999582,42.328196,2499.102828,-71.211866,350.637706,213.1534089,1004.612978,1087.358275,Cold Spring Park,0,0,0,0,0,0,0,0,0,4907.830935,0,6,0,0,0,0,0,0,2,348.8487935,846.0431266,0,1,0,0,0,0,0,0,0,834.4333481,2531.250903,0,0,0,0,0,0,0,0,0,2605.520051
47,28379.19775,389.8566297,0,0,0,0,0,0,0,0,0,7226.576647,0,0,0,0,0,0,0,0,0,10981.10502,0,0,0,0,0,0,0,0,0,7966.528525,0,0,0,0,0,0,0,0,0,15202.65149,42.15887986,7951.261617,-71.21313931,7296.93895,6826.139773,7296.285994,7101.031553,Francis William Bird Park,0,0,0,0,0,0,0,0,0,10425.03087,0,0,0,0,0,0,0,0,0,3734.366969,15646.58209,0,0,0,0,0,0,0,0,0,15646.58209,7178.928283,0,0,0,0,0,0,0,0,0,8287.037052
48,25153.66897,3803.172185,0,0,0,0,0,0,0,0,0,7194.536184,0,0,0,0,0,0,0,0,0,8622.276833,0,0,0,0,0,0,0,0,0,5562.37546,0,0,0,0,0,0,0,0,0,13058.08821,42.2481809,4893.50412,-71.26928761,5046.056837,4902.626719,4949.187931,5260.61187,Noanet Woodlands,0,0,0,0,0,0,0,0,0,5157.211522,0,0,0,0,0,0,0,0,0,4476.069194,9148.55382,0,0,0,0,0,0,0,0,0,9775.514745,5807.877346,0,0,0,0,0,0,0,0,0,8237.704655
49,12763.16555,27.6446221,2,34,2,2,0,2,2,1,9,49.36982687,0,1,0,0,0,0,0,0,0,760.3760925,0,0,0,0,0,0,0,0,0,2463.75874,0,1,0,0,0,0,0,0,0,971.7515855,42.26005466,2392.046181,-71.07499657,27.64469572,42.48315512,535.7207526,535.7207526,Turner's Pond,0,1,0,0,0,0,0,0,0,936.5601785,0,0,0,0,0,0,0,0,0,1101.920472,1050.03478,0,0,0,0,0,0,0,0,0,1064.120215,2176.551536,0,0,0,0,0,0,0,0,0,2126.18064
50,16587.66369,72.06550676,0,60,0,2,0,2,2,0,13,178.4969718,0,0,0,0,0,0,0,0,0,1365.480943,0,0,0,0,0,0,0,0,0,4028.203124,0,0,0,0,0,0,0,0,0,5007.437955,42.250306,3897.014231,-71.138301,72.06515327,81.24347195,3929.469942,2750.971098,Stony Brook Reservation,0,0,0,0,0,0,0,0,0,1342.244923,0,1,0,0,0,0,0,0,0,851.8846286,4234.091272,0,0,0,0,0,0,0,0,0,4234.091271,809.9707054,0,0,0,0,0,0,0,0,0,1186.670076
51,15195.85507,196.6547819,0,53,0,1,0,3,4,0,15,196.6550933,0,1,0,0,0,1,1,0,1,230.7322835,0,0,0,0,0,0,0,0,0,3967.522702,0,0,0,0,0,0,0,0,0,3081.09255,42.28223047,3695.473273,-71.15512005,194.2767066,5.483961393,3788.046916,1865.945474,Billings Field,0,1,0,0,0,0,0,0,0,755.8625183,0,15,0,0,0,0,0,0,7,356.5062075,3954.12651,0,0,0,0,0,0,0,0,0,3954.129347,187.8288475,0,3,0,0,0,0,1,0,2,294.9808583
52,18509.35559,836.1381205,0,2,0,0,0,0,0,0,0,886.9811468,0,0,0,0,0,0,0,0,0,2035.699189,0,0,0,0,0,0,0,0,0,3104.383992,0,0,0,0,0,0,0,0,0,6945.229684,42.296224,933.1731702,-71.212104,181.1848834,198.4757075,2554.449145,3407.01199,Cutler Park,0,0,0,0,0,0,0,0,0,4060.086321,0,0,0,0,0,0,0,0,0,1132.788706,2384.543839,0,0,0,0,0,0,0,0,0,2953.112086,2210.165968,0,0,0,0,0,0,0,0,0,4611.449546
53,26250.8857,5335.222,0,0,0,0,0,0,0,0,0,8661.465321,0,0,0,0,0,0,0,0,0,9809.817019,0,0,0,0,0,0,0,0,0,8133.538049,0,0,0,0,0,0,0,0,0,14652.93471,42.276237,7739.816896,-71.302566,7649.577426,7636.177699,8557.54944,7727.551825,"The Gardens at Elm Bank, Massachusetts Horticultural Society",0,0,0,0,0,0,0,0,0,7952.345139,0,0,0,0,0,0,0,0,0,5506.84989,7947.250661,0,0,0,0,0,0,0,0,0,9502.956379,7635.910509,0,0,0,0,0,0,0,0,0,11476.22348
54,29950.84144,8619.614569,0,0,0,0,0,0,0,0,0,12327.85879,0,0,0,0,0,0,0,0,0,13435.02355,0,0,0,0,0,0,0,0,0,11141.51611,0,0,0,0,0,0,0,0,0,18174.15068,42.25616233,10728.58073,-71.33989326,10764.40993,10718.48154,10842.82793,10768.74457,Mass Audubon Broadmoor Wildlife Sanctuary,0,0,0,0,0,0,0,0,0,10827.43948,0,0,0,0,0,0,0,0,0,8971.076984,11545.56239,0,0,0,0,0,0,0,0,0,13300.79982,10949.23294,0,0,0,0,0,0,0,0,0,14101.765
55,11554.46791,97.36677285,0,48,0,0,0,0,0,0,8,319.0450423,0,1,0,0,0,0,0,0,1,418.8866068,0,0,0,0,0,0,0,0,0,1623.106743,0,0,0,0,0,0,0,0,0,1301.75488,42.383083,1565.885483,-71.144048,455.5669507,34.5653246,420.0309876,93.62400273,Fresh Pond,0,0,0,0,0,0,0,0,0,2541.046191,0,3,0,0,0,0,0,0,1,497.9757021,1457.337935,0,0,0,0,0,0,0,0,0,1457.337933,1023.771466,0,0,0,0,0,0,0,0,0,2112.196566
56,10774.36942,522.6344739,0,40,0,0,0,0,0,0,0,532.9672372,0,2,0,0,0,0,0,0,0,520.2392081,0,0,0,0,0,0,0,0,0,1283.106009,0,0,0,0,0,0,0,0,0,1633.006865,42.38854583,1284.02324,-71.13260911,510.822329,4.493425519,714.953116,701.5726443,Danehy Park,0,0,0,0,0,0,0,0,0,3290.80684,1,11,1,2,1,2,2,1,2,17.95568207,1028.891668,0,0,0,0,0,0,0,0,0,1111.518381,227.8869928,0,0,0,0,0,0,0,0,0,1087.230508
57,2488.379166,11.74437172,2,39,2,4,1,4,5,2,7,16.40945815,0,1,0,0,0,0,0,0,0,593.5194278,0,0,0,0,0,0,0,0,0,2287.286029,0,0,0,0,0,0,0,0,0,3597.210138,42.385245,858.5763734,-71.0105412,100.8344108,23.63987347,11.74445029,346.4226424,Constitution Beach,0,0,0,0,0,0,0,0,0,1936.816133,0,6,0,1,0,1,2,0,5,186.6890749,31.71624123,0,1,0,0,0,0,0,0,0,505.2267025,859.8816796,0,0,0,0,0,0,0,0,0,2200.947105
58,3406.079021,477.967496,0,22,0,0,0,0,0,0,0,503.9925353,0,2,0,0,0,0,0,0,0,825.488553,0,0,0,0,0,0,0,0,0,3716.587667,0,0,0,0,0,0,0,0,0,4134.145112,42.392522,2335.653067,-70.994946,1.65429236,2.340664199,759.199547,1010.383728,Belle Isle Marsh Reservation,0,0,0,0,0,0,0,0,0,1097.742601,0,2,0,0,0,0,0,0,0,607.6949605,54.3388689,0,2,0,0,0,0,1,0,1,289.0516619,1570.907982,0,0,0,0,0,0,0,0,0,3186.377506
59,15980.12188,221.0804399,0,15,0,0,0,0,1,0,4,298.549974,0,0,0,0,0,0,0,0,0,1547.664553,0,0,0,0,0,0,0,0,0,2341.632359,0,0,0,0,0,0,0,0,0,5517.824315,42.3926932,2331.072698,-71.1962575,14.29545829,147.2414279,281.6319086,221.0800625,Beaver Brook Reservation,0,0,0,0,0,0,0,0,0,1577.325952,0,0,0,0,0,0,0,0,0,1173.954435,4477.264122,0,0,0,0,0,0,0,0,0,4477.264116,716.6058944,0,2,0,0,0,0,0,0,0,730.0402313
60,11192.69799,513.8015888,0,39,0,0,0,0,0,0,0,513.8015888,0,0,0,0,0,0,0,0,0,1323.258616,0,0,0,0,0,0,0,0,0,2862.228435,0,0,0,0,0,0,0,0,0,5348.565586,42.2623,2913.205057,-71.00478,168.4777573,87.07065094,1492.298548,88.00982468,Merrymount Park,0,0,0,0,0,0,0,0,0,1023.339636,0,3,0,0,0,0,0,0,0,813.7413838,754.3410652,0,0,0,0,0,0,0,0,0,1136.659761,761.6051514,0,0,0,0,0,0,0,0,0,1218.673616
61,22735.67488,1200.800201,0,0,0,0,0,0,0,0,0,5828.772344,0,0,0,0,0,0,0,0,0,6909.300195,0,0,0,0,0,0,0,0,0,7073.835046,0,0,0,0,0,0,0,0,0,11688.25636,42.38718125,6713.743656,-71.28050923,5817.112989,5807.310264,6969.97733,5819.625933,Cat Rock Park,0,0,0,0,0,0,0,0,0,6815.875123,0,0,0,0,0,0,0,0,0,2674.798065,5990.248331,0,0,0,0,0,0,0,0,0,9489.165549,5831.805795,0,0,0,0,0,0,0,0,0,6993.605884
62,10901.79376,5.799497203,4,52,4,4,0,7,9,2,17,31.13934209,0,0,0,0,0,0,0,0,0,1004.118938,0,0,0,0,0,0,0,0,0,1390.376045,0,1,0,0,0,0,1,0,1,257.525649,42.27583587,1362.788461,-71.06702417,5.79918587,39.24413846,1144.629387,387.4501997,Dorchester Park,0,0,0,0,0,0,0,0,0,2259.512929,0,8,0,0,0,0,3,0,6,265.3874971,577.7543287,0,5,0,0,0,0,0,0,0,534.2470338,1655.982011,0,0,0,0,0,0,0,0,0,1650.779393
63,12613.24411,1.255259691,2,47,3,4,0,4,4,0,10,82.02602325,0,1,0,0,0,0,0,0,0,979.6464184,0,0,0,0,0,0,0,0,0,2727.431802,0,0,0,0,0,0,0,0,0,1300.194371,42.26318,2568.525458,-71.0791799,488.6289303,1.25548078,558.7163188,558.7163188,Neponset Bike Path,0,0,0,0,0,0,0,0,0,1210.689995,0,1,0,0,0,0,0,0,0,918.9433766,609.1367945,0,3,0,0,0,0,0,0,0,602.8934143,1669.852304,0,0,0,0,0,0,0,0,0,1644.253123
64,15355.74466,873.3502647,0,5,0,0,0,0,0,0,0,875.9198461,0,0,0,0,0,0,0,0,0,1028.855432,0,1,0,0,0,0,0,0,0,905.6992438,0,0,0,0,0,0,0,0,0,5277.92879,42.403,912.7683691,-71.1849,460.5340286,163.3264153,1657.294888,888.7316828,Mass Audubon's Habitat Education Center & Wildlife Sanctuary,0,1,0,0,0,0,0,0,0,964.0403141,0,2,0,0,0,0,0,0,0,943.3162709,3607.46669,0,0,0,0,0,0,0,0,0,3607.466685,1002.129169,0,0,0,0,0,0,0,0,0,1077.078263
65,13890.17371,290.0244426,0,39,0,0,0,0,2,0,6,289.4472446,0,1,0,0,0,0,0,0,0,993.9094536,0,1,0,0,0,0,0,0,0,726.5682148,0,0,0,0,0,0,0,0,0,4405.21575,42.41202,711.1487612,-71.1616,538.6676136,0.392770203,609.0446368,290.024303,Menotomy Rocks Park,0,0,0,0,0,0,0,0,0,1115.153611,0,16,0,0,0,0,0,0,0,592.6366298,2387.90794,0,0,0,0,0,0,0,0,0,2387.907938,1786.52962,0,0,0,0,0,0,0,0,0,2128.580112
66,14953.99795,273.0207252,0,33,0,0,0,0,2,0,8,274.0803942,0,1,0,0,0,0,0,0,0,556.6702207,0,1,0,0,0,0,0,0,0,561.9386127,0,0,0,0,0,0,0,0,0,5457.414085,42.412536,298.3409143,-71.175278,273.0206984,13.66543689,1194.549046,1191.427576,Robbins Farm Park,0,0,0,0,0,0,0,0,0,1829.131328,0,1,0,0,0,0,0,0,0,975.0079475,3285.613843,0,0,0,0,0,0,0,0,0,3285.613839,1833.618502,0,0,0,0,0,0,0,0,0,1835.460128
67,12853.25262,191.2934926,0,40,0,1,0,2,4,0,10,197.2651772,0,1,0,0,0,0,0,0,0,507.8825096,0,1,0,0,0,0,0,0,0,940.1328807,0,0,0,0,0,0,0,0,0,3636.186235,42.40926262,924.0417331,-71.14948869,460.6140252,3.989341101,377.9420695,187.3922742,Spy Pond,0,0,0,0,0,0,0,0,0,1133.89864,0,18,0,0,0,1,1,0,1,240.5031337,1582.16661,0,0,0,0,0,0,0,0,0,1582.16661,1545.243549,0,0,0,0,0,0,0,0,0,1920.580252
68,7907.983657,12.5226226,2,19,2,2,1,2,2,2,6,21.95537416,0,0,0,0,0,0,0,0,0,1047.444432,0,0,0,0,0,0,0,0,0,1875.036619,0,0,0,0,0,0,0,0,0,4003.530169,42.29278341,1818.822411,-71.02175854,12.52294294,0.486098365,1710.919033,1665.971013,Squantum Point Park,0,0,0,0,0,0,0,0,0,3133.110283,0,0,0,0,0,0,0,0,0,1408.46686,1573.420417,0,0,0,0,0,0,0,0,0,1999.594653,1595.238063,0,0,0,0,0,0,0,0,0,3989.672422
69,9948.562226,4.982092763,0,39,0,0,0,2,2,0,2,244.2580439,0,0,0,0,0,0,0,0,0,1303.551504,0,0,0,0,0,0,0,0,0,3945.476242,0,0,0,0,0,0,0,0,0,2560.78318,42.30416605,3579.078835,-71.09733582,4.982285112,188.686528,716.4257977,830.2023412,Franklin Park,0,1,0,0,0,0,0,0,0,857.8125735,0,4,0,0,0,0,0,0,0,819.365155,1071.675287,0,0,0,0,0,0,0,0,0,1089.612149,1055.543273,0,0,0,0,0,0,0,0,0,1511.992052
70,10614.79777,171.5065699,0,0,0,0,0,0,0,0,0,5177.648046,0,0,0,0,0,0,0,0,0,5902.270211,0,0,0,0,0,0,0,0,0,11518.20137,0,0,0,0,0,0,0,0,0,13582.48582,42.3040148,11498.58418,-70.9051179,6227.371432,3175.980192,8128.193769,7215.931221,Fort Revere Park,0,0,0,0,0,0,0,0,0,9217.130318,0,0,0,0,0,0,0,0,0,5901.95863,10155.45744,0,0,0,0,0,0,0,0,0,10100.90257,8099.632191,0,0,0,0,0,0,0,0,0,10122.46607
71,6752.626949,233.9906627,0,14,0,0,0,1,2,0,4,244.7524811,0,1,0,0,0,0,0,0,0,556.7245391,0,0,0,0,0,0,0,0,0,3006.285048,0,0,0,0,0,0,0,0,0,5245.190978,42.3023863,2924.899984,-71.011558,176.4268424,15.98766915,3040.770086,3019.541028,Secret Squantum Park,0,0,0,0,0,0,0,0,0,3813.168558,0,0,0,0,0,0,0,0,0,2748.686589,2900.7909,0,0,0,0,0,0,0,0,0,3321.405622,2908.672945,0,0,0,0,0,0,0,0,0,3918.668172
72,26393.64059,3252.117419,0,0,0,0,0,0,0,0,0,8685.183535,0,0,0,0,0,0,0,0,0,11071.67885,0,0,0,0,0,0,0,0,0,9090.533354,0,0,0,0,0,0,0,0,0,16053.92865,42.4298606,8665.647631,-71.3140243,8719.934819,8570.175723,10671.99505,8678.4697,deCordova Sculpture Park and Museum,0,0,0,0,0,0,0,0,0,11372.24358,0,0,0,0,0,0,0,0,0,7313.042802,11450.49405,0,0,0,0,0,0,0,0,0,14641.25651,10062.70473,0,0,0,0,0,0,0,0,0,11190.79375
73,14663.77079,39.2530099,0,5,0,0,0,0,1,0,1,281.0526188,0,0,0,0,0,0,0,0,0,1629.245284,0,0,0,0,0,0,0,0,0,3629.846844,0,0,0,0,0,0,0,0,0,3663.761804,42.32427345,3639.088464,-71.17648734,3.028383486,39.25304795,437.3480654,1324.39275,Hammond Pond Reservation,0,0,0,0,0,0,0,0,0,3510.111821,0,11,0,0,0,0,1,0,2,275.7690478,463.2996266,0,0,0,0,0,0,0,0,0,1016.784783,3680.069397,0,0,0,0,0,0,0,0,0,3923.821341
74,4882.438744,138.1785692,0,64,2,6,0,6,6,0,11,142.7282167,0,1,0,0,0,0,0,0,0,887.9062243,0,0,0,0,0,0,0,0,0,1126.533598,0,0,0,0,0,0,0,0,0,2223.448712,42.33004749,1041.908064,-71.04551569,15.56187051,70.61960549,2989.157049,1922.582539,South Boston Bark Park,0,1,0,0,0,0,0,0,0,883.0747984,0,9,0,0,0,0,0,0,0,715.4565968,944.6924558,0,1,0,0,0,0,0,0,0,944.7282623,951.3898484,0,0,0,0,0,0,0,0,0,1171.398621
75,7153.470222,487.0550085,0,21,0,0,0,0,0,0,1,489.0638128,0,1,0,0,0,0,0,0,0,833.9790094,0,1,0,0,0,0,0,0,0,716.0637179,0,0,0,0,0,0,0,0,0,3451.641865,42.30803814,190.4274431,-71.05150223,442.5515641,57.22239323,2472.094089,2857.841148,Savin Hill Beach/ McConnell Park,0,0,0,0,0,0,0,0,0,1275.83783,0,9,0,0,0,0,0,0,2,436.212165,233.1538643,0,1,0,0,0,0,0,0,1,348.8015396,240.4804685,0,0,0,0,0,0,0,0,0,1410.393283
76,8361.332883,212.6590648,0,88,0,0,0,2,5,0,23,208.1326542,0,1,0,0,0,0,0,0,0,829.753492,0,0,0,0,0,0,0,0,0,2517.6242,0,0,0,0,0,0,0,0,0,1137.531138,42.3253909,2469.53397,-71.0942416,208.5190471,13.89328124,310.7421367,1321.608378,Highland Park - Fort Hill,0,1,0,0,0,0,0,0,0,899.6352024,0,2,0,0,0,0,0,0,0,875.8585578,369.2843617,0,3,0,0,0,0,0,0,0,529.9223337,356.0074692,0,0,0,0,0,0,0,0,0,1303.472561
77,28580.35728,4175.610305,0,0,0,0,0,0,0,0,0,10748.71789,0,0,0,0,0,0,0,0,0,13167.71631,0,0,0,0,0,0,0,0,0,11199.00021,0,0,0,0,0,0,0,0,0,18307.29349,42.4417274,10777.90936,-71.3369204,10825.38274,10585.27564,12938.85423,10746.23154,Walden Pond State Reservation,0,0,0,0,0,0,0,0,0,13671.54516,0,0,0,0,0,0,0,0,0,8921.569049,13511.64553,0,0,0,0,0,0,0,0,0,16817.7419,12358.84668,0,0,0,0,0,0,0,0,0,13459.65171
78,12182.97727,144.8747581,0,0,0,0,0,0,0,0,0,2727.904268,0,0,0,0,0,0,0,0,0,3171.09407,0,0,0,0,0,0,0,0,0,3885.514925,0,0,0,0,0,0,0,0,0,3528.225405,42.45349818,2921.991236,-71.09010727,2787.105317,2721.46202,3003.63139,2906.374024,Middlesex Fells Reservation,0,0,0,0,0,0,0,0,0,3288.293227,0,0,0,0,0,0,0,0,0,2053.922059,2381.699467,0,0,0,0,0,0,0,0,0,3260.127796,3054.035217,0,0,0,0,0,0,0,0,0,3261.407889
79,9293.424823,14.41614782,2,56,2,2,0,3,10,0,14,75.86715474,0,2,0,0,0,0,0,0,0,512.8734785,0,0,0,0,0,0,0,0,0,2493.596597,0,6,0,0,0,0,0,0,3,445.2727455,42.3343432,1679.522362,-71.1123274,14.41624259,75.86693867,261.8019901,216.3258866,Brookline Avenue Playground,0,1,0,0,0,0,0,0,0,734.9117406,0,13,0,0,0,0,0,0,1,498.4259705,122.0401939,0,8,0,0,0,0,2,0,3,260.3795816,1397.588995,0,0,0,0,0,0,0,0,0,1766.938901
80,12782.72947,95.74207015,1,55,2,2,0,2,4,0,6,95.72880293,0,2,0,0,0,0,0,0,0,748.3299594,0,0,0,0,0,0,0,0,0,2314.539866,0,0,0,0,0,0,0,0,0,1022.619629,42.34804311,1056.632603,-71.16021592,95.74198732,63.7389769,879.7299618,1040.086482,Rogers Park,0,1,0,0,0,0,0,0,0,806.5256814,0,17,0,0,0,0,0,0,2,407.5601359,888.6262374,0,1,0,0,0,0,0,0,0,984.6424515,1036.079264,0,0,0,0,0,0,0,0,0,2010.372793
81,17147.19764,738.5726804,0,0,0,0,0,0,0,0,0,4431.616735,0,0,0,0,0,0,0,0,0,5455.616241,0,0,0,0,0,0,0,0,0,6619.126075,0,0,0,0,0,0,0,0,0,6108.500694,42.468567,6318.667071,-71.158455,4535.561522,4395.199291,5746.155916,4417.394619,Horn Pond,0,0,0,0,0,0,0,0,0,5500.262636,0,0,0,0,0,0,0,0,0,5271.682721,7991.651781,0,0,0,0,0,0,0,0,0,8159.486582,4592.846078,0,0,0,0,0,0,0,0,0,5589.574042
82,5298.524347,22.691726,2,75,3,3,0,8,8,0,28,69.70091324,0,0,0,0,0,0,0,0,0,1104.275966,0,2,0,0,0,0,0,0,0,755.6689112,0,0,0,0,0,0,0,0,0,1708.782225,42.32978812,552.4159593,-71.05247108,4.770708888,29.25514836,2624.09839,1909.400484,Joe Moakley Park,0,1,0,0,0,0,0,0,0,855.0946699,0,7,0,0,0,0,0,0,2,397.0001379,371.9960846,0,1,0,0,0,0,0,0,1,373.18018,464.8308774,0,0,0,0,0,0,0,0,0,1006.953717
83,6430.391119,260.4967065,0,90,0,0,0,0,2,0,25,269.7372626,0,3,0,0,0,0,0,0,1,376.4450401,0,2,0,0,0,0,0,0,1,477.817812,0,0,0,0,0,0,0,0,0,1039.023816,42.34345512,468.7263755,-71.07982635,49.84783354,20.99127205,260.4964262,98.7870876,Titus Sparrow Park,0,1,0,0,0,0,0,0,0,978.8703541,0,92,0,3,0,5,6,0,14,189.295655,73.5630266,0,17,0,0,0,0,1,0,3,280.7250815,56.22032198,0,4,0,0,0,0,0,0,0,590.2144639
84,8096.674456,83.67456573,0,62,2,4,0,8,11,0,21,113.5457168,0,1,0,0,0,0,0,0,0,709.9219807,0,0,0,0,0,0,0,0,0,1193.318824,0,5,0,0,0,0,0,0,0,512.0059965,42.34259135,574.3002535,-71.10070712,83.67445931,22.0603257,541.2224314,555.9271047,David Dorothy Ramler Park,0,0,0,0,0,0,0,0,0,1245.168972,0,31,4,7,0,7,10,0,13,132.2291326,431.5428118,0,12,0,0,0,0,0,0,1,429.490554,556.4991421,0,2,0,0,0,0,0,0,0,556.5667993
85,9074.546107,500.6180695,0,31,0,0,0,0,0,0,0,501.1493967,0,1,0,0,0,0,0,0,0,669.9141119,0,0,0,0,0,0,0,0,0,1311.412844,0,1,0,0,0,0,0,0,0,985.6000052,42.3461054,550.3019973,-71.1141344,195.4459167,17.03731962,518.6523162,497.7034193,Amory Park,0,0,0,0,0,0,0,0,0,1497.321625,0,16,0,0,0,0,0,0,0,522.4029796,217.5306599,0,13,0,0,0,1,2,0,3,233.1022492,543.2939305,0,0,0,0,0,0,0,0,0,1137.689192
86,11653.57414,463.8488167,0,22,0,0,0,0,0,0,0,502.8522778,0,1,0,0,0,0,0,0,0,860.696252,0,0,0,0,0,0,0,0,0,2648.967653,0,0,0,0,0,0,0,0,0,1513.533595,42.336428,2357.965089,-71.143192,103.8367928,64.24762647,611.3250762,1958.415157,Waldstein Park,0,0,0,0,0,0,0,0,0,1560.616566,0,18,0,0,0,0,0,0,3,434.5147028,50.07629167,0,11,0,2,0,2,3,0,5,175.5082783,2169.278306,0,0,0,0,0,0,0,0,0,2325.820665
