,name,lat,lng
0,Neptune Oyster,42.3632711771092,-71.0560575975533
1,Giacomo's Ristorante,42.36458,-71.05344
2,Punjab Cafe,42.2520049,-70.9875057
3,The Lobster Stop,42.2452411,-70.9714177
4,Island Creek Oyster Bar,42.348682243174,-71.095118452365
5,Taj Modern Indian Cuisine,42.242912411892,-70.9530482914012
6,The Fat Cat,42.2498573362827,-71.0019618272781
7,Mike & Patty's,42.348561,-71.067928
8,Carmelina's,42.36388,-71.05415
9,Toro,42.3369631861411,-71.0758940796503
10,Atlantic Fish Co,42.3492217873536,-71.0811272917217
11,Mad Hatter,42.1990629,-70.9373113
12,True North Kitchen + Bar,42.242421,-70.958945
13,Wahlburgers,42.2519742888975,-70.9223558093991
14,Flour Bakery + Café,42.35137,-71.04881
15,Row 34,42.3495808510305,-71.0475044128162
16,Sam LaGrassa's,42.35689,-71.05994
17,Lime Leaf,42.1803048,-70.9692509
18,JJ's Caffe,42.098869,-71.0201328
19,Regina Pizzeria,42.3654185550275,-71.0568833173494
20,Fuji At WoC,42.2493081539869,-71.002384275198
21,Luke's Lobster Back Bay,42.3485601423781,-71.0791224248571
22,James Hook & Co,42.3549617,-71.0509737
23,Gaslight,42.3409677894859,-71.0673901926598
24,Barcelona Wine Bar South End,42.3449355147724,-71.0705436362457
25,Passport Sips & Tapas,42.2192343,-70.9678352
26,The Salty Pig,42.346881,-71.076121
27,Lolita Cocina & Tequila Bar Back Bay,42.3505860446405,-71.077508474716
28,ThaiBarShi,42.21256,-70.959995
29,Yankee Lobster,42.347921583679,-71.035987943405
30,Oleana Restaurant,42.37055,-71.09713
31,Saltie Girl,42.3511377,-71.0776626
32,Maria's Restaurant,42.22945,-70.9717
33,Eastern Standard Kitchen & Drinks,42.348740324378,-71.0960168391466
34,Picco Pizza & Ice Cream,42.3448751089207,-71.0705310984679
35,Life Alive,42.366593014329,-71.105495948582
36,The Daily Catch,42.36406,-71.05397
37,O Ya,42.3514083135866,-71.056866645813
38,Pauli's,42.363244212396,-71.0560854227807
39,Barcelona Wine Bar,42.3387152,-71.1389332
40,The Friendly Toast,42.3485299,-71.07325
41,The Capital Grille,42.3478110031284,-71.0851110928626
42,Flour Bakery + Café,42.3482569197856,-71.0738261386231
43,Bostonia Public House,42.359213,-71.054296
44,Saus,42.3610800091721,-71.0570718850568
45,Mistral,42.3481578332115,-71.072759141675
46,Myers & Chang,42.3438187315924,-71.066250270967
47,Flour Bakery & Cafe,42.338443,-71.074548
48,Drink,42.35067,-71.04846
49,Craigie On Main,42.3634817952265,-71.0986128859795
50,Gennaro's Eatery,42.242657,-70.996002
51,The Townshend,42.25223,-71.00326
52,Pho Country Side,42.2413486987352,-70.9915535151958
53,Maggy's Lounge,42.2464981,-70.9764872
54,El Sarape,42.22033,-70.96852
55,Kristin's Breakfast,42.220658,-71.004146
56,Ichiban,42.234646,-70.978325
57,Thai Noodle Bar,42.2476001,-70.9812393
58,Craig's Cafe,42.2506129,-71.0026527
59,Four Square Restaurant,42.22008,-70.96914
60,Little Duck Thai Restaurant,42.2480462,-71.004525
61,Zef Cicchetti & Raw Bar,42.2487677,-71.0018511
62,Anchan House of Thai Food,42.21986,-71.00414
63,Alba Restaurant,42.248427,-71.001635
64,Cielo Mexican Restaurant,42.1956647,-71.0054403
65,McKay's Breakfast and Lunch,42.23883,-71.0031
66,Sher-A-Punjab,42.252158,-71.004375
67,SGD Dubu So Gong Dong Tofu & Korean BBQ,42.2411639,-70.9911151
68,Cucina Mia Cafe and Deli,42.2506633,-70.9992002
69,JNJ Turo Turo,42.2418814,-71.0038417
70,Granite Street Cafe,42.2422899,-71.01511
71,Royal Hotpot Sushi & Bar,42.2443407,-71.0035116
72,N&P Saigon Subs,42.196205,-71.0607129
73,Angelo's Coal Fired Pizza,42.2456905245781,-71.000412851572
74,110 Grill,42.2206394350797,-71.0327170131634
75,Cap't Loui,42.22136,-71.02587
76,Café Luna,42.3628591475142,-71.0943302147625
77,Legal Sea Foods,42.2203893,-71.0291614
78,Clear Flour Bread,42.35008,-71.12625
79,Alive & Kicking Lobsters,42.362678527832,-71.1138153076172
80,Newcomb Farms Family Restaurant,42.229198,-71.071389
81,El Pelón Taquería,42.3432217195996,-71.0989652411179
82,Cuchi Cuchi,42.3634434,-71.0971361
83,Roast Beast,42.351783181146,-71.1236789566271
84,Flour Bakery + Café,42.361010767746,-71.096618104537
85,Russell House Tavern,42.373113889528,-71.119494214654
86,Pho Basil,42.3457679748535,-71.0873718261719
87,Brassica Kitchen & Cafe,42.30026,-71.1131
88,Chilacates Mexican Street Food,42.31635,-71.10315
89,Tutto Italiano,42.2432556,-71.1425115
90,Shabu Restaurant,42.27407,-71.025864
91,Cafe Paprika,42.191543,-71.202213
92,Yard House,42.2301827,-71.1757719
93,Kouzina Estiatorio,42.2480794487299,-71.1721379826937
94,Wegmans,42.206633,-71.154617
95,Big Bear Cafe & Espresso Bar,42.2477878,-71.1726223
96,Genki - Dedham,42.2304157,-71.1759768
97,Lambert's Rainbow Market,42.218533,-71.180028
98,50's Diner,42.2338781,-71.1781086
99,Aquitaine,42.231488,-71.178664
100,Legal C Bar,42.230881,-71.17782
101,Taqueria El Amigo,42.370405,-71.2207102
102,Bamboo,42.2316246032715,-71.1827163696289
103,CAVA,42.2311182910401,-71.1777499275793
104,Kings Dining & Entertainment - Dedham,42.2296991956888,-71.1770034571424
105,Thai Thani Restaurant,42.19699,-71.1993899
106,To Beirut,42.193425,-71.199607
107,Sweet Basil,42.2801502,-71.234977
108,Chiara,42.2289757,-71.221426
109,Byblos Restaurant,42.193552392755,-71.2011909484863
110,Ciao! Pizza & Pasta,42.3892518,-71.0409076
111,Alma Nove,42.2523753477126,-70.9220655643819
112,Bravo Pizzeria,42.2472694515847,-70.9798498124302
113,Coop's Bar & Grille,42.2475812,-70.9800441
114,The Fours,42.24866,-71.00114
115,16C,42.2483475,-71.0015457
116,Idle Hour,42.24877,-71.00178
117,Len Sennn Noodle Design,42.2473590719452,-71.0009667005762
118,Italian Cafe Gelato,42.24959,-71.001435
119,Schoolhouse Pizza,42.244028918113,-71.00350947623
120,Tony's Clam Shop,42.27529,-71.00598
121,Fairy Cafe,42.2659032,-71.0213049
122,Shaking Crab - Quincy,42.24887,-71.00142
123,Soup House,42.2426168310336,-71.0164234784803
124,B Cafe,42.273435,-71.0256132
125,Burke's Seafood,42.27398,-71.024434
126,Abby Park,42.2582666894027,-71.0403686531032
127,Steel & Rye,42.2698212,-71.0725174
128,Highland Kitchen,42.38818,-71.10324
129,Sarma,42.3881803,-71.0955453
130,Antonio's Bacaro,42.25554,-71.12111
131,ZAZ,42.2558259061801,-71.1228439236887
132,Viva Mi Arepa,42.26144,-71.15729
133,Greek International Food Market,42.260744,-71.157111
134,Los Antojitos Restaurant,42.25927122043,-71.1593503251405
135,Vincenzo's Deli & Catering,42.24681,-71.17351
136,Pancho's Taqueria,42.2481064963827,-71.1719943819083
137,Eggs & Thai Café,42.2485172,-71.1751548
138,Cafe Fresh Bagel,42.2480516900406,-71.173409672414
139,The Fox & Hound Wood Grill & Tavern,42.2595947352645,-70.9949054868325
140,Grumpy White's,42.26129,-70.99208
141,Gunther Tooties,42.2518917918205,-71.0040029883385
142,Fuji Restaurant,42.2673128,-71.0152145
143,Pad Thai,42.2674628,-71.0160071
144,The Wheelhouse Diner,42.27217,-71.0240199
145,Pho Linh,42.2729489,-71.0256069
146,Dairy Freeze,42.25573166396,-71.031232189572
147,Winsor Dim Sum House & Bar,42.2670276671335,-71.0149980336428
148,Ichiro Sushi,42.258457087888,-71.040806395203
149,Novara Restaurant,42.2583465576172,-71.0397644042969
150,Dave's Fresh Pasta,42.3986446720656,-71.1241095133413
151,Ball Square Cafe & Breakfast,42.399891741015,-71.112466164631
152,Yellow Door Taqueria,42.27235,-71.06824
153,Bred,42.27339,-71.06799
154,Fairmount Grille,42.2545537,-71.1202539
155,Ten Tables,42.314933658972,-71.114245396185
156,Porter Cafe,42.287438,-71.149294
157,Recreo Coffee & Roasterie,42.2857447309756,-71.1553767539673
158,Five Guys,42.2578535,-71.1678153
159,Sofia Italian Steakhouse,42.270801,-71.17173
160,Santoros Sicilian Trattoria,42.2644,-71.17769
161,Brickhouse Cafe,42.26789,-71.17629
162,Hakata Ramen,42.2674338,-71.0159611
163,Chili Square,42.267818,-71.016059
164,Lee Han Sandwich,42.2730633552874,-71.0250556547857
165,La Paloma Mexican Restaurant,42.2691794,-71.0237068
166,Assembly,42.27281,-71.02484
167,Ashmont Grill,42.2861,-71.06473
168,Molinari's,42.2832525100023,-71.0558939968374
169,The Haven,42.32168,-71.11038
170,Delfino,42.28696,-71.12953
171,Sophia's Grotto,42.28672,-71.1299
172,La Taqueria Taco Bar & Grill,42.2786755,-71.1190053
173,Rox Diner,42.28599,-71.155602
174,Al Wadi,42.277212,-71.172695
175,Fairouz Restaurant,42.259327,-71.158892
176,The Clam Box,42.276388,-71.009234
177,OB's Cafe,42.2743093,-71.0242032
178,Vivi Bubble Tea Cafe Quincy,42.2737694,-71.0259705
179,Taipei Cuisine,42.2740768,-71.0243466
180,I Love Italian Pizza,42.2813187,-71.0289681
181,Lambert's Rainbow Market,42.2945410061938,-71.0481337489674
182,Neponset Cafe,42.2864450258326,-71.0438522323966
183,El Barrio Mexican Grill,42.2894867,-71.0632446
184,Anh Hong,42.2991816953147,-71.0580706344937
185,Lucy's American Tavern,42.282272,-71.0558719
186,Sweet Life Bakery & Cafe,42.2734565734863,-71.0677490234375
187,Blunch,42.3354929990873,-71.0747301578522
188,Zia Gianna,42.29106,-71.06302
189,Cafe Polonia,42.3288102,-71.057086
190,Doyle’s Cafe,42.3064270019531,-71.1072463989258
191,Milkweed,42.332183,-71.099586
192,Effie's Kitchen,42.28618,-71.12905
193,Fornax Bread Company,42.286162,-71.1298787
194,753 South,42.28721,-71.12924
195,Tony's Market,42.282177,-71.132951
196,Shanti Restaurant - Roslindale,42.2871616763483,-71.1276842865395
197,Himalayan Bistro,42.2873419104816,-71.1497354507446
198,Pleasant Cafe & Restaurant,42.27878,-71.13676
199,West On Centre,42.287136434029,-71.149664475126
200,Banh Mi Ngon,42.2873954772949,-71.1507263183594
201,Los Amigos Taqueria,42.2873305010779,-71.1502859741449
202,BONAPITA,42.277587,-71.163915
203,Bay Sweets,42.27648,-71.16536
204,Johnny's Takeaway,42.27579,-71.16685
205,Cafe Fresh Bagel,42.293528,-71.234793
206,Dunn-Gaherin’s Food and Spirits,42.31271,-71.22397
207,Avana Sushi,42.3515433311481,-71.0609420250346
208,Banh Mi Ba Le,42.3148574,-71.0567825
209,Shanti Indian Cuisine,42.312894,-71.057514
210,Home.Stead Bakery & Cafe,42.3010532798369,-71.0597299039364
211,The Industry,42.28395,-71.0553
212,Pho 2000,42.30231,-71.05987
213,Tavolo,42.283936680018,-71.064666135917
214,Oasis Vegan Veggie Parlor,42.2996327702416,-71.0738489759062
215,Ali's Roti Restaurant,42.2837699,-71.09133
216,Tres Gatos,42.31907,-71.11164
217,Ula Café,42.314698524785,-71.104042767564
218,Fiore's Bakery,42.307928,-71.115828
219,El Oriental De Cuba,42.3206854,-71.1105299
220,The Dogwood,42.3002121,-71.1132266
221,Vee Vee,42.3100254,-71.115372
222,JP Licks,42.312815,-71.114091
223,Village Sushi & Grill,42.2865022,-71.1300103
224,Birch Street Bistro,42.28674,-71.1299
225,Tasty Thai,42.28644,-71.13697
226,Phu-Ket Thai Restaurant,42.2860934,-71.154627
227,Somtum Modern Thai Cuisine,42.28539,-71.15584
228,The Real Deal,42.2856992820842,-71.1557437866334
229,The Squealing Pig,42.28596,-71.15582
230,Jim's Deli & Restaurant,42.3492849,-71.154215
231,Mighty Subs,42.30382,-71.22133
232,McKenna's Cafe,42.31154,-71.05395
233,dbar,42.3084,-71.05803
234,The Blarney Stone,42.2993708,-71.0606029
235,Pho Le,42.3043608,-71.0590262
236,Pho Hoa Restaurant,42.3038677039571,-71.0592090686476
237,Orinoco,42.33892,-71.07596
238,JP Seafood Cafe,42.310854779926,-71.1144268512726
239,Blue Nile Restaurant,42.3222166667864,-71.1093228658511
240,Soup Shack,42.30996,-71.1156
241,Exodus Bagels,42.30946,-71.10423
242,Bukhara Indian Bistro,42.30059,-71.11276
243,Chilacates Mexican Street Food,42.3128114640713,-71.1140305548906
244,Tikki Masala,42.300319,-71.112884
245,Galway House,42.311373891743,-71.114338487506
246,Zaftigs Delicatessen - Brookline,42.343860473774,-71.123682211138
247,The Publick House,42.3394130267999,-71.1367036548893
248,Ganko Ittetsu Ramen,42.343347,-71.1234952
249,Genki Ya - Brookline,42.344925,-71.126758
250,Misono,42.2963127599112,-71.1569080341349
251,Dorado Tacos & Cemitas,42.34529,-71.12661
252,Putterham Grille,42.3036429481198,-71.152104452745
253,The Capital Grille,42.319210523384,-71.1776752153702
254,Little Big Diner,42.3303609976712,-71.194781139493
255,Walnut Grille,42.3206878490803,-71.2054405430208
256,Lee's Burger Place,42.3307251,-71.1922025
257,Jake's Falafel Corner,42.3305099,-71.19098
258,The Bagel Place,42.30792,-71.21469
259,District 118 Kitchen and Bar,42.31342,-71.2116
260,New England Soup Factory,42.3095,-71.214164
261,The Farm Grill & Rotisserie,42.31575,-71.20979
262,Parish Cafe and Bar,42.351822284275,-71.071625035216
263,The Beehive,42.3446991683707,-71.0713935252701
264,Tenoch Mexican,42.4181698259742,-71.1089605093002
265,Sullivan's,42.33885,-71.0132299
266,Legal Harborside,42.34865,-71.03779
267,Loco Taqueria & Oyster Bar,42.3369670759542,-71.0477377406966
268,Lincoln Tavern and Restaurant,42.33632,-71.04763
269,Galley Diner,42.337799,-71.027351
270,B&G Oysters,42.34388,-71.07123
271,Coppa Enoteca,42.34346,-71.06873
272,Fuji at Ink Block,42.345077,-71.063505
273,American Provisions,42.3353899,-71.03982
274,Mike's City Diner,42.33688,-71.07604
275,Giacomo's,42.34406,-71.077732
276,The Gallows,42.3413899,-71.07019
277,Lobstah On A Roll,42.3417144784736,-71.0807903258378
278,Render Coffee,42.34115,-71.08149
279,SRV Boston,42.3409180006501,-71.0816150531173
280,Abe & Louie's,42.3492240905762,-71.0815887451172
281,Boston Burger - Boston,42.346827,-71.0884733
282,Sweet Cheeks Q,42.343898,-71.101103
283,Bella Luna Restaurant & The Milky Way Lounge,42.314362032808,-71.104138981922
284,Cutty's,42.33308,-71.11939
285,The Old Havana,42.3226628,-71.1067477
286,Laughing Monk Cafe,42.3340845,-71.1053358
287,Bottega di Capri,42.33468,-71.11889
288,Pikalo,42.3220872912341,-71.1092973932542
289,Fugakyu Japanese Cuisine,42.342954,-71.119374642915
290,Chiharu,42.329694,-71.126876
291,The Paris Creperie,42.342472946143,-71.121876499059
292,The Real Deal,42.3106031204292,-71.1147075158315
293,Orinoco,42.3338191846724,-71.1190102987469
294,Stoked Wood Fired Pizza,42.3397332272915,-71.1357329644411
295,The Abbey,42.338634,-71.136831
296,Deep Ellum,42.3539,-71.13719
297,Tasca Tapas Bar & Restaurant,42.34336,-71.142684
298,Carlo's Cucina Italiana,42.3531,-71.13116
299,Twelve Hours,42.34996,-71.16444
300,Fish Market Sushi Bar,42.3530513048172,-71.1329669505358
301,Pino's Pizza,42.33657,-71.149299
302,Sycamore,42.3306767592034,-71.1916864637311
303,Oath Pizza - Chestnut Hill,42.318735,-71.176129
304,El Pelon Taqueria,42.340269,-71.166394
305,Besito Mexican,42.32128,-71.17611
306,Comedor,42.3299477795152,-71.1939065014881
307,Whole Heart Provisions,42.353836,-71.13726
308,Ellana's Kitchen & More,42.3313,-71.19535
309,O'Hara's Food & Spirits,42.3211096,-71.2058315
310,Sportello,42.35067,-71.04846
311,Menton,42.3504581,-71.0483829
312,Yvonne's,42.35549,-71.06141
313,Shabu-Zen,42.3508174908521,-71.0606166602329
314,Local 149,42.333072,-71.027201
315,Q Restaurant,42.3517075922991,-71.0625610949003
316,Marliave,42.357014071346,-71.060306250729
317,Gourmet Dumpling House,42.3514616954526,-71.0606415876193
318,Stella,42.33994,-71.0725
319,Thinking Cup,42.351734691006,-71.0746758944958
320,Boston Shawarma,42.34111,-71.08778
321,Tasty Burger,42.3445778,-71.0982588
322,La Morra,42.3312149047852,-71.1187744140625
323,Dok Bua Thai Kitchen,42.34552,-71.12676
324,Brown Sugar Cafe,42.352041047903,-71.121633890381
325,Garlic 'n Lemons,42.3521091789007,-71.1318954080343
326,Ittoku,42.348397,-71.1390018
327,Super Fusion Cuisine,42.3386799,-71.13457
328,Dolphin Bay,42.3524595116339,-71.128802412403
329,Esperia Grill,42.348922,-71.1529
330,Coreanos Allston,42.3529551,-71.1329534
331,Chestnut Hill Restaurant,42.323047,-71.163185
332,Spring Shabu-Shabu,42.36265,-71.13592
333,Eagle's Deli,42.336612,-71.149169
334,Cafénation,42.3490189715376,-71.1541975249355
335,Shake Shack,42.3225196,-71.1695757
336,Frank Pepe Pizzeria Napoletana - Chestnut Hill,42.321763,-71.176166
337,Seasons 52,42.3195532384927,-71.176659778639
338,Sushi Man,42.3192986863434,-71.1843072803164
339,sweetgreen,42.318817,-71.1758601665496
340,Farmstead Table,42.3296183,-71.1926864
341,Max and Leo's,42.3569993,-71.1868365
342,Sweet Tomatoes Pizza,42.330146,-71.192173
343,Johnny's Luncheonette,42.33108,-71.19304
344,Manow Thai Kitchen,42.33078,-71.20953
345,COOK,42.3518567,-71.2069643
346,Galleria Umberto,42.3637299,-71.05425
347,Santarpio's Pizza,42.37261,-71.03524
348,Piperi Mediterranean Grill,42.3585362,-71.0607882
349,Rino's Place,42.3780632,-71.0329114
350,La Famiglia Giorgio's,42.36459,-71.05571
351,Al Dente Restaurant,42.36422,-71.05536
352,Ernesto's,42.363353729248,-71.0558242797852
353,Panza,42.3646699,-71.05382
354,North Street Grille,42.3633987875275,-71.0525562839306
355,Pomodoro,42.36454,-71.05349
356,Publico Street Bistro & Garden,42.3372,-71.04375
357,Mul's Diner,42.3417995548894,-71.055726479847
358,Moonshine 152,42.34133,-71.0569151
359,Cinquecento,42.34191,-71.06592
360,Oishii Boston,42.343216559683,-71.066379535192
361,Boston Chops,42.3415074053928,-71.0696210990184
362,Franklin Cafe,42.34291,-71.06895
363,Aquitaine,42.34381,-71.07235
364,Metropolis,42.34324,-71.072621
365,KAVA neo-taverna,42.34239,-71.07043
366,Sorellina,42.3488367161261,-71.0779036594912
367,Darryl's Corner Bar & Kitchen,42.33976,-71.08241
368,Lucy Ethiopian Cafe,42.3423687,-71.0841231
369,Trident Booksellers & Café,42.34825,-71.086611
370,Top of the Hub,42.3485661293609,-71.0822875410004
371,Penguin Pizza,42.3340617633654,-71.1054841064522
372,Rod Dee 2,42.3430470265358,-71.099159
373,Gyro City,42.3431622796524,-71.0989929288362
374,The Squealing Pig,42.3347264719514,-71.102044028064
375,Neighborhoods Coffee And Crepes,42.343162,-71.099228
376,Gyu-Kaku Japanese BBQ,42.3464102,-71.1070482
377,Tatte Bakery & Cafe,42.3457847,-71.1070339
378,Japonaise Bakery and Cafe,42.34629,-71.10785
379,Kookoo Café,42.332551185059,-71.11787679531
380,Michael's Deli,42.3415984,-71.121215
381,Anna's Taqueria,42.3413455,-71.1254999
382,OTTO Pizza,42.3428580728701,-71.1222223015925
383,The Glenville Stops,42.3495561,-71.1349697
384,The Daily Catch,42.34611,-71.12766
385,Bess's Cafe,42.3275182499588,-71.1244799659589
386,The Washington Square Tavern,42.339123,-71.135212
387,Bamboo Thai Restaurant,42.343273,-71.142808
388,Livite,42.33957,-71.13625
389,Oppa Sushi,42.350904,-71.1313152
390,Punjab Palace,42.352732,-71.130435
391,Bonchon - Allston,42.35308,-71.13061
392,Fin's Sushi and Grill,42.3368451881789,-71.1516341401275
