,name,lat,lng
393,Lone Star Taco Bar,42.353849,-71.137078
394,Dates & Olives,42.3417807,-71.1541985
395,Fuel America,42.34157,-71.15413
396,Dash Cafe,42.349401927428,-71.14959405349
397,Energize,42.3504971265567,-71.1680724904774
398,Buff's Pub,42.3571185085622,-71.1864730423323
399,Cabot's Ice Cream & Restaurant,42.35241,-71.20392
400,Four Spoons Thai Inspired Cuisine & Bar,42.33008,-71.19348
401,Sandwich Works,42.3301749,-71.1950818
402,Coconut Cafe,42.33066634912,-71.191882089792
403,Shaking Crab - Newton,42.35801,-71.20001
404,Lumiere Restaurant,42.3494793,-71.2266165
405,Blue Ribbon BBQ,42.3483424872468,-71.2298665725417
406,Fiorella's,42.365314,-71.218639
407,Super Fusion Cuisine,42.36628,-71.18259
408,Koko Bakery,42.36461,-71.1977
409,Boston Chowda,42.360065,-71.055374
410,Ogawa Coffee,42.3568572843331,-71.0580796438568
411,Boston Sail Loft,42.362543759667,-71.050748116975
412,KO Pies At the Shipyard,42.364075640365,-71.0316231238073
413,Del Frisco's Double Eagle Steakhouse,42.3489088651761,-71.0384945153269
414,Chickadee,42.3442600048014,-71.0309400781989
415,Legal Test Kitchen,42.348585,-71.039075
416,Ocean Prime,42.3512063,-71.0440255
417,Lucky's Lounge,42.35004,-71.04848
418,City Tap House,42.3499185,-71.0470911
419,Barking Crab,42.3534472149055,-71.0486004152558
420,Shojo,42.35113,-71.06077
421,Ostra,42.3510951212984,-71.0670912265778
422,New Dong Khanh,42.35093,-71.06158
423,Taiwan Café,42.351503,-71.060239
424,Clover Food Truck,42.3519287109375,-71.0621566772461
425,Grill 23 & Bar,42.3494218727725,-71.0720500564835
426,Douzo,42.3468979763336,-71.0755712773849
427,Masa,42.3468481,-71.0692967
428,Fogo de Chao Brazilian Steakhouse,42.34880756427,-71.077162199668
429,GreCo,42.35006,-71.0817
430,Coda,42.3462394,-71.0750068
431,Sonsie,42.34884,-71.08625
432,Deuxave,42.349521,-71.089166
433,Piattini,42.34969,-71.08122
434,The Pour House,42.3484840393066,-71.0843353271484
435,Santouka Back Bay,42.3484762870602,-71.0854271426797
436,Cornish Pasty,42.349712092998,-71.0891945599281
437,India Quality Restaurant,42.3485649735803,-71.0943808368296
438,Yard House,42.3453025325918,-71.1003178238538
439,Saloniki Greek,42.3448811203997,-71.100546
440,Citizen Public House & Oyster Bar,42.3442,-71.09795
441,Mei Mei Restaurant,42.3474142084205,-71.1062359253643
442,Pho Viet's,42.3523273,-71.1247024
443,S & I Thai,42.3529551,-71.1329267
444,Le's Vietnamese Resturant,42.35313,-71.1313799
445,Shabu-Zen,42.352613,-71.129032
446,Kaju Tofu House,42.35431,-71.132294
447,Anna's Taqueria - Harvard St,42.3462416951825,-71.1281127188172
448,Ariana Restaurant,42.3627373286036,-71.1378785311356
449,Grasshopper Restaurant,42.35378,-71.13746
450,Brickhouse Pizza & Grille,42.347901,-71.149735
451,Cha Yen Thai Cookery,42.3707814,-71.1582909
452,Thai North Restaurant,42.3511817662172,-71.1684623617828
453,The Diner at 11 North Beacon,42.364784,-71.183206
454,Pizza Etc,42.3511675661661,-71.1683344481654
455,Meat Spot,42.3657964572118,-71.1836107409113
456,Deluxe Town Diner,42.3709564208984,-71.1579818725586
457,Steamers,42.36125,-71.19892
458,Village Cafe,42.35276,-71.203
459,Moldova Restaurant,42.3606473,-71.2004594
460,Aji,42.3493377864361,-71.2067853659391
461,Marty's Fine Wines,42.3536238357486,-71.2009718241592
462,Rox Diner,42.34972,-71.20724
463,Alia Ristorante,42.37216,-70.9708596
464,Blackstrap BBQ,42.3746937,-70.9869134
465,Union Oyster House,42.36126,-71.05688
466,Taqueria Jalisco,42.37872,-71.02818
467,Legal Sea Foods,42.361696,-71.017407
468,Italian Express Pizzeria,42.367273879279,-71.035738156977
469,Legal Sea Foods,42.36342,-71.0257
470,Legal Sea Foods,42.3595530399974,-71.0510174185038
471,Committee,42.353665,-71.047096
472,Casa Razdora,42.35805,-71.05461
473,Wheelhouse,42.3579261,-71.0539618
474,Al's State Street Cafe,42.359344,-71.0548687
475,No. 9 Park,42.3576202392578,-71.0627899169922
476,Shawarma Falafel,42.357013,-71.0597644
477,Bricco,42.36309,-71.05495
478,The Paramount,42.357291,-71.070088
479,Grotto,42.3598607550211,-71.063289740014
480,Dig Inn,42.3507,-71.07617
481,La Voile,42.34963,-71.0833
482,Area Four,42.363073,-71.0924589
483,Veggie Galaxy,42.3636681909004,-71.101134969724
484,Uburger,42.34957,-71.09527
485,Little Donkey,42.3642899,-71.10154
486,Santouka Harvard Square,42.3722,-71.11582
487,The Friendly Toast- Cambridge,42.36657,-71.09019
488,Alden & Harlow,42.373561,-71.121464
489,The Breakfast Club,42.3631629943848,-71.133544921875
490,Holly Crab,42.3518873,-71.1245246
491,Lulu's Allston,42.3550647,-71.1341649
492,Seoul Soulongtang,42.350251529608,-71.1318040723493
493,Yoma Boston,42.3537486,-71.1375818
494,Twin Donuts,42.3535270690918,-71.1379776000977
495,SOFRA Bakery & Cafe,42.374936,-71.150448
496,Red Lentil Vegetarian & Vegan Restaurant,42.370995,-71.1585523
497,Devlin's,42.34878,-71.15231
498,Brighton Bodega,42.348951045596,-71.1522706222963
499,Branch Line,42.3636838,-71.1666722
500,Teresa's Market,42.35023,-71.1648
501,Wild Willy's Burgers,42.3653526306152,-71.1814956665039
502,Not Your Average Joe's,42.36648,-71.18546
503,Roksana's Persian Food,42.3678414,-71.1787815
504,Thai Amarin,42.358088,-71.185137
505,Home Taste,42.36635,-71.1825099
506,Gustazo Cuban Restaurant & Cafe,42.3764267,-71.2366333
507,The Gaff,42.3681742697954,-71.2374946475029
508,Olivia's Bistro,42.36002,-71.20193
509,Moody's Delicatessen & Provisions,42.3682124,-71.237404
510,In A Pickle Restaurant,42.3716928,-71.2369323
511,Cafe Rossetti's,42.375705,-70.971138
512,D'Parma Restaurant,42.3729231,-70.9714729
513,La Siesta Restaurante,42.374248,-70.986099
514,Belle Isle Seafood,42.3826116,-70.9936784
515,Rincon Limeño Restaurant,42.37984,-71.02687
516,Angela's Cafe - Eagle Hill,42.37853,-71.035
517,Theo's Cozy Corner,42.36609,-71.05511
518,Monica's Mercato,42.36511,-71.05558
519,Caffé Vittoria,42.36418,-71.05448
520,Mamma Maria,42.36409,-71.0533
521,Trattoria Il Panino,42.3639035,-71.054771
522,Thinking Cup,42.3633754209916,-71.0550363743384
523,Nico Ristorante,42.3656649,-71.0528222
524,Limoncello Ristorante,42.3634326,-71.0539465
525,Locale,42.3650849,-71.053187
526,North End Fish Market,42.36392,-71.0555399
527,Taranta Cucina Meridionale,42.363031,-71.0555801
528,Helmand Restaurant,42.36649,-71.07801
529,Zo Greek,42.360484,-71.060919
530,Mooo Restaurant,42.3583014944831,-71.0619811489821
531,The Tip Tap Room,42.36105,-71.063986
532,Shabu & Mein,42.366246432066,-71.077893152833
533,Tatte Bakery & Cafe,42.3649239116026,-71.082667568791
534,Muqueca Restaurant,42.372679,-71.093895
535,Curio Coffee,42.3716,-71.0836
536,Dali Restaurant & Tapas Bar,42.378361733586,-71.1067021505605
537,East Side Bar & Grille,42.3718863,-71.0856506
538,Happy Lamb Hot Pot,42.36415,-71.10129
539,Green Street,42.36452,-71.10419
540,Brookline Lunch,42.3637641,-71.1017365
541,The Neighborhood Restaurant & Bakery,42.3814903,-71.0973688
542,City Girl Café,42.3731002807617,-71.1003265380859
543,Border Café,42.374278750456,-71.120297821449
544,Punjabi Dhaba,42.37388,-71.1008
545,Thelonious Monkfish,42.36423,-71.10205
546,The Smoke Shop BBQ - Kendall Square,42.3661974305535,-71.0914345449829
547,All Star Sandwich Bar,42.373506893888,-71.098204139262
548,Cafe Sushi,42.37077,-71.11355
549,Pinocchios Pizza & Subs,42.3719854829495,-71.1202467492146
550,Basta Pasta Trattoria,42.36463,-71.11323
551,Andala Coffee House,42.364874,-71.105764
552,Rangzen Tibetan Place,42.364167,-71.102964
553,The Coast Cafe,42.3630362532797,-71.1116226477432
554,Mr. Bartley's Gourmet Burgers,42.37249,-71.11615
555,Clover Food Lab,42.3729509942682,-71.1178823906066
556,Trina's Starlite Lounge,42.374619071059,-71.101530844105
557,Park Restaurant & Bar,42.3718681,-71.1208725
558,Sakana,42.3693,-71.11082
559,Dumpling House,42.3688024,-71.1097798
560,JP Licks,42.372874,-71.117556
561,Waypoint,42.36943,-71.1123
562,Henrietta's Table,42.3722372983189,-71.123303919788
563,Big Daddys Pizza & Sub Shop,42.3622823024939,-71.1408696865082
564,ANI Catering & Cafe,42.3802599156866,-71.1813931018524
565,Porcinis Italian Restaurant,42.36483,-71.1667
566,Uncommon Grounds,42.37012,-71.15956
567,My Other Kitchen,42.3927345275879,-71.1819610595703
568,Pizza Roma,42.3771438598633,-71.1883773803711
569,Spot Cafe,42.3703193664551,-71.1934585571289
570,Stellina,42.36639,-71.18532
571,Ritcey East,42.3769985786511,-71.1883542314172
572,West Street Tavern & Restaurant,42.3603355139494,-71.2009267508984
573,Taqueria Mexico,42.37486,-71.2379
574,D & A House of Pizza,42.3609261,-71.1989976
575,Jac's Cafe,42.3859512805939,-70.9752269089222
576,Antique Table,42.3861215,-70.9756185
577,New Saigon,42.3863369,-71.0073229
578,Adriana's Pastry & Café,42.382276,-70.993417
579,Mario's Restaurant,42.37817,-71.02886
580,Roy's Cold Cuts,42.37552,-71.03465
581,Mi Pueblito Restaurant,42.37904,-71.03989
582,The Brewer's Fork,42.37671,-71.05649
583,The Warren Tavern,42.37422,-71.06311
584,Tangierino,42.37395,-71.06288
585,Taco Loco Mexican Grill,42.3863690346479,-71.0795889794827
586,The Similans,42.366363,-71.07809
587,Atwood's Tavern,42.37275,-71.09145
588,Lone Star Taco Bar,42.37212,-71.08687
589,Machu Chicken,42.379965194776,-71.096731193915
590,Loyal Nine,42.37192,-71.08761
591,Puritan & Company,42.3731070676765,-71.0967491705349
592,Ebi Sushi Bar,42.379111836404,-71.094541274879
593,Casa B Tapas and Cocktail & Rum Bar,42.3797093,-71.0942732
594,M’Lor Caffe,42.37312,-71.09536
595,3 Little Figs,42.3918105,-71.1119124
596,Bergamot,42.378104828163,-71.106322143569
597,Tasting Counter,42.3817829,-71.1056689
598,Siam Ginger,42.38084,-71.09735
599,Olé,42.37406,-71.10015
600,Giulia,42.38251,-71.1200999
601,Café Rustica,42.3857393860817,-71.1156512796879
602,Yume Ga Arukara,42.38729,-71.11839
603,Cafe Mami,42.3874328923611,-71.1186972562476
604,The Kebab Factory,42.3780965,-71.1065573
605,Cambridge Common,42.382133040905,-71.119461647643
606,Toscano,42.3742954075566,-71.1219486864798
607,Grafton Street,42.3722389912824,-71.1159181268549
608,The Hourly Oyster House,42.37291,-71.11904
609,The Maharaja,42.372155,-71.120865
610,OTTO Pizza,42.374148,-71.119105
611,Charlie's Kitchen,42.3724547,-71.1214953
612,Zinneken's Belgian waffles - Harvard square,42.3712,-71.1145
613,Felipe's Taqueria,42.3734512,-71.120491
614,"Cambridge, 1.",42.3745231628418,-71.1200332641602
615,Yume Wo Katare,42.38939,-71.11976
616,Darwin's,42.374,-71.12499
617,Orinoco,42.37172,-71.12045
618,Grendel's Den Restaurant & Bar,42.372501,-71.1209673
619,Harvest,42.3736842141857,-71.1220836964934
620,Tampopo,42.38729,-71.11839
621,The Village Kitchen,42.38133,-71.1384999
622,Armando's Pizza & Subs,42.382395,-71.131417
623,Posto,42.39317,-71.12024
624,Redbones BBQ,42.395206451416,-71.1223602294922
625,Shangri-La,42.3756505,-71.1563038
626,Seta's Cafe,42.3769920566929,-71.162815907944
627,Kareem's Restaurant,42.37149,-71.17862
628,Domenic's,42.37652,-71.25145
629,Bridges Nepali Cuisine,42.3858,-70.97524
630,Sunny Cafe,42.386834,-71.006882
631,Donna's Restaurant,42.3870086669922,-71.007194519043
632,Sammy Carlo's Delicatessen & Catering,42.3825053028563,-71.0185490162933
633,Chelsea Station Restaurant Bar & Lounge,42.3946237851425,-71.039215028286
634,Floramo's Restaurant,42.398647,-71.040004
635,Jeveli's Restaurant,42.3795627367404,-71.0274490718168
636,Meridian Food Market,42.3732,-71.03883
637,Common Ground Coffee Roasters,42.40233,-71.04391
638,El Peñol,42.37578,-71.03713
639,Dino's,42.36503,-71.05535
640,Southern Kin Cookhouse,42.3942825,-71.0793609
641,Fuji at Assembly,42.3941328067803,-71.0798665158369
642,Vinny's Ristorante,42.3868057,-71.081687
643,Rincón Mexicano,42.387728,-71.08277
644,Leone's Sub & Pizza,42.3918724060059,-71.0926055908203
645,Tavern at the End of the World,42.38218,-71.07938
646,Tasty Mo:Mo,42.3961826,-71.1036769
647,Lotus Xpress,42.3889093,-71.0859656239252
648,Bronwyn,42.379764,-71.094594
649,La Brasa,42.3877651174269,-71.0841531184943
650,Juliet,42.3797430295696,-71.096927113831
651,Veggie Crust,42.382399,-71.102574
652,Sound Bites,42.3997650146484,-71.112434387207
653,RF O'Sullivan & Son,42.38302,-71.11244
654,The Painted Burro,42.394552014608,-71.1210836503978
655,Boston Burger,42.3969737565284,-71.122572841276
656,Diesel Cafe,42.3957187378513,-71.1218841161788
657,Sam’s Falafel & Shawarma,42.39025,-71.10767
658,Christopher's,42.3890113830566,-71.1200332641602
659,Flatbread Company,42.39575,-71.12382
660,Sapporo Ramen,42.38729,-71.11839
661,Temple Bar,42.38273,-71.12006
662,Rosebud American Kitchen & Bar,42.39444,-71.1208
663,Greek Corner Restaurant,42.3964894308787,-71.1294820604383
664,Sugidama Soba & Izakaya,42.395617,-71.122584
665,Five Horses Tavern,42.39567,-71.1208599
666,The Table at Season to Taste,42.3983409,-71.1310318
667,Tenoch Mexican,42.3951606452465,-71.1193218827248
668,Sugar & Spice,42.38961,-71.11996
669,True Bistro,42.40344,-71.12723
670,Gran Gusto,42.38849,-71.13238
671,DAKZEN,42.393384,-71.1203655
672,Genki Ya - Cambridge,42.3892615851878,-71.1435215355563
673,House of Chang,42.38352,-71.13365
674,Jose's Mexican Restaurant,42.390184,-71.132848
675,Guru The Caterer,42.40574,-71.13081
676,Gen Sushi,42.391534,-71.160152
677,Blue Ribbon BBQ,42.4176821,-71.1648104
678,Toraya,42.4173258,-71.1639357
679,La Victoria Taqueria,42.4150516,-71.1510759
680,Thmor Da,42.4079042,-70.9953778
681,Aladdin's Grill,42.42324,-71.00951
682,Beachmont Roast Beef,42.3975567796367,-70.9921733711296
683,B.W.'s Grill,42.418436,-71.0066641
684,Flaming Grill & Buffet,42.39762,-71.001065
685,S&L Subs,42.40168,-71.01955
686,Yoki Japanese Restaurant & Bar,42.403400367654,-71.0806739330292
687,Texas Roadhouse,42.400135981714,-71.06967888918
688,Earls Kitchen + Bar,42.395802,-71.080043
689,Zo Greek,42.39193,-71.07853
690,Pikliz International Kitchen,42.3916702270508,-71.0922546386719
691,Legal on the Mystic,42.395769,-71.081044
692,Olde Magoun's Saloon,42.3966331481934,-71.1041030883789
693,Winter Hill Brewing,42.39262,-71.09399
694,Bob's Italian Foods & Catering,42.40745,-71.10857
695,Taco Party,42.4001471988082,-71.1124002274804
696,Tu Y Yo,42.4008495,-71.117687
697,True Grounds Bakery & Coffee House,42.4001263,-71.1123759
698,Oasis Brazilian Steakhouse,42.40525,-71.10824
699,Opa Greek Yeeros,42.3950035857199,-71.1191471463399
700,Pokeworks,42.39582,-71.1218
701,Foundry on Elm,42.39564,-71.12166
702,Istanbul'lu,42.4027121245692,-71.126710528506
703,Noor Mediterranean Grill,42.400549,-71.117545
704,Spoke Wine Bar,42.3988663296308,-71.1242484911069
705,Anna's Taqueria,42.39485,-71.12187
706,Martsa On Elm,42.3950699,-71.12135
707,Sacco's Bowl Haven,42.39575,-71.12382
708,Hana Sushi,42.39666,-71.12965
709,Cafe Barada,42.3948,-71.12685
710,Masala,42.4031482,-71.1265681
711,Za,42.404116,-71.140549
712,Renee's Cafe,42.4015879094298,-71.1265850526762
713,Pikaichi,42.4177248,-71.1314022
714,The Loading Dock,42.3952140222391,-71.1575580869268
715,Tango Restaurant,42.4146995544434,-71.1520767211914
716,Il Casale,42.397428892592,-71.175656206441
717,Magic Bites Bakery,42.4177049,-71.1648675
718,Punjab Indian Restaurant,42.4150881,-71.1517029
719,Bellmont Caffe,42.398583,-71.175123
720,The Blue Ox,42.46323,-70.94764
721,Kelly's Roast Beef,42.423498,-70.983928
722,New Deal Fruit,42.4198735,-71.0057918
723,Hook & Reel Cajun Seafood and Bar,42.410671,-70.994562
724,Nino's Restaurant & Bar,42.4096673,-71.0011516
725,Volare Restaurant and Bar,42.41021,-71.01247
726,Brewin Cafe,42.40854,-71.01298
727,All Seasons Table,42.4268,-71.068994
728,Mystic Station,42.4272503,-71.0708219
729,Crying Thaiger,42.4248607,-71.0647464
730,El Potro Mexican Grill,42.4193088,-71.0799949
731,Santana's Plaza Café,42.406241883491,-71.0620308282847
732,Exchange Street Bistro,42.426597,-71.0693916
733,Dom's Sausage Co,42.420696,-71.075114
734,Monkey King Tea,42.422021,-71.080022
735,Habesha Ethiopian Restaurant,42.4288127989661,-71.0668732970953
736,Donut Villa Diner,42.41379,-71.078193
737,Regina Pizza,42.4037611484528,-71.0805807262659
738,Demet's Donuts,42.4080259,-71.1040062
739,Bistro 5,42.4213865,-71.1324138
740,Commune Kitchen,42.412122,-71.144471
741,Zhu,42.4048616936833,-71.1414342230341
742,Little Q Hot Pot,42.4055259314122,-71.1422554243378
743,Sabzi,42.4113393821985,-71.1484842930151
744,Acitron Cocina Mexicana,42.415458,-71.151845
745,Twyrl Pasta Bistro,42.4146251,-71.1504828
746,Tryst,42.4162307744037,-71.1553018387667
747,Thana Thai Kitchen,42.4170872658186,-71.1638308754666
748,MA-France,42.4253838,-71.1931458
749,Turner's Seafood,42.5224341710626,-70.8950849003412
750,The Marina Restaurant & Bar At the Wharf,42.43091,-70.97926
751,D'Amelio’s Restaurant,42.41863,-70.99898
752,Rice Passions,42.424,-71.00956
753,Ocean Sushi,42.4410327,-71.0682933
754,Fresco's Roast Beef & Seafood,42.4294438512402,-71.0477199777961
755,Sun Kong,42.42617,-71.06059
756,Sousaku Bistro Japanese Tapas & Bar,42.42539,-71.06336
757,Pisa Pizza,42.42355,-71.0769399
758,Doo Wop Diner,42.4238317,-71.0673067
759,Bikeeny Caffe,42.4288626,-71.0741835
760,District Kitchen,42.42765,-71.07362
761,Blue Fuji,42.4185381268269,-71.1082255840302
762,Nappi's Restaurant,42.4219787,-71.094927
763,Tom Yum Koong,42.4187316894531,-71.1090774536133
764,Mystic Coffee Roaster,42.4180582,-71.108542
765,Chilli Garden,42.4176067113876,-71.1077132821083
766,The Chicken & Rice Guys,42.4187584,-71.1069892
767,Real Italian Gusto,42.41823,-71.11063
768,SURA BBQ,42.4177756692391,-71.1088088565937
769,Nijiya Sushi,42.4185657,-71.1103451
770,Fruition Vegan Kitchen,42.4211001306727,-71.1321150732434
771,Magnificent Muffin & Bagel Shoppe,42.42177,-71.13378
772,Snappy Pattys,42.4210550034802,-71.1317380999777
773,Woori,42.414888292551,-71.1509826779366
774,Thai Moon,42.4160715,-71.1542009
775,Scutra Restaurant,42.4190222471952,-71.1577854305506
776,Pasha,42.4161071,-71.1543642
777,Not Your Average Joe's,42.4159607266188,-71.1538175619494
778,Jimmy's Steer House,42.421903,-71.17244
779,Andrina's Pizzeria,42.4205550382215,-71.1706120603611
780,D'Agostino's Delicatessen,42.4243911914493,-71.1819190255061
781,Jackson's Kitchen,42.4253942,-71.1932871
782,Taipei Gourmet,42.426432,-71.196556
783,Trattoria NINA,42.425263,-71.190799
784,Royal India Bistro,42.4487939444221,-71.2289252761037
